log2FoldChange,genes
-0.307606082890181,Oarb_151546_c1_g1
1.03985502319706,Oarb_151547_c3_g1
-0.50203589390128,Oarb_151548_c2_g2
0.800235873661423,Oarb_151549_c3_g2
0.931650570034946,Oarb_151550_c4_g1
2.50775416555797,Oarb_151551_c0_g1
-0.402060265782046,Oarb_151551_c1_g2
-1.09976527945425,Oarb_151552_c4_g2
1.28973637333424,Oarb_151554_c2_g1
-0.143465419086369,Oarb_151555_c3_g1
0.208411766346589,Oarb_151555_c3_g3
-1.6564681952591,Oarb_151558_c5_g3
-0.50350798291924,Oarb_151559_c2_g1
1.93981327681331,Oarb_151561_c2_g2
0.815234685956075,Oarb_151563_c5_g1
-0.781568066256371,Oarb_151564_c6_g1
-0.795018468514303,Oarb_151565_c4_g1
0.436165686060333,Oarb_151565_c4_g2
-0.417105966941248,Oarb_151566_c2_g1
-0.658747804182369,Oarb_151567_c4_g1
3.10659929968625,Oarb_151568_c5_g2
-0.0304396382869837,Oarb_151568_c5_g3
1.19886040462838,Oarb_151570_c5_g3
0.33474812427932,Oarb_151571_c3_g1
-0.3422643034759,Oarb_151571_c3_g3
0.69026280780416,Oarb_151572_c4_g2
-0.148758282587932,Oarb_151573_c1_g1
-0.695947970926371,Oarb_151574_c5_g1
-0.472144031408356,Oarb_151576_c2_g1
-0.374404943542793,Oarb_151577_c3_g4
-2.44422248971086,Oarb_151579_c2_g1
-0.0493161312500235,Oarb_151580_c5_g1
1.23881370387785,Oarb_151581_c4_g2
-0.914083793557776,Oarb_151582_c3_g1
-0.403348350495281,Oarb_151583_c3_g2
0.145736486212246,Oarb_151584_c3_g1
-0.233102705125566,Oarb_151584_c3_g2
0.262462183211389,Oarb_151586_c4_g1
0.556226146196852,Oarb_151586_c4_g2
1.30904056362594,Oarb_151587_c3_g1
-0.505820078007922,Oarb_151587_c3_g4
-0.13035030182413,Oarb_151590_c3_g1
-0.366739421607617,Oarb_151595_c2_g1
-1.43493741711557,Oarb_151595_c2_g3
-1.10934498957531,Oarb_151597_c0_g1
0.0189008271188701,Oarb_151598_c2_g1
0.50619332459512,Oarb_151601_c4_g2
-0.286619879351661,Oarb_151601_c4_g3
-0.269627523904715,Oarb_151603_c0_g2
0.661520946656509,Oarb_151603_c0_g5
0.0527867658523451,Oarb_151604_c5_g2
-0.048338593714678,Oarb_151608_c2_g1
-0.315049093356705,Oarb_151609_c2_g1
0.000442009013252372,Oarb_151609_c4_g1
-0.445619522929276,Oarb_151611_c4_g2
-0.585520579823038,Oarb_151612_c1_g3
0.116228127203167,Oarb_151613_c2_g1
-0.966494236975309,Oarb_151615_c4_g4
0.265911599693322,Oarb_151616_c2_g1
1.08919368823089,Oarb_151617_c5_g1
-0.0682803139463014,Oarb_151620_c2_g2
0.24319675173604,Oarb_151622_c2_g1
-0.405486631530631,Oarb_151622_c2_g2
0.471172469117225,Oarb_151622_c2_g3
-0.783570355626385,Oarb_151625_c2_g1
-1.12204137786896,Oarb_151625_c2_g3
1.19704889727359,Oarb_151627_c5_g1
-0.881704559550389,Oarb_151628_c3_g1
-0.2559930991417,Oarb_151628_c3_g2
-1.57427936216359,Oarb_151628_c3_g4
-0.0259987863750779,Oarb_151629_c4_g2
0.874761586362032,Oarb_151630_c6_g1
0.994093955783223,Oarb_151633_c2_g2
-0.57723396861687,Oarb_151634_c2_g1
0.440834201260544,Oarb_151634_c4_g1
0.901058589660496,Oarb_151635_c2_g1
0.549971342873082,Oarb_151636_c4_g1
1.07922053342169,Oarb_151636_c4_g2
-0.816549462802975,Oarb_151637_c2_g1
-0.190545375978667,Oarb_151638_c3_g2
1.6032069522391,Oarb_151638_c3_g4
0.243021717966512,Oarb_151639_c4_g1
0.960016319764555,Oarb_151641_c3_g1
-1.94969686831701,Oarb_151642_c2_g2
1.30360529088104,Oarb_151643_c3_g1
0.340982409128699,Oarb_151644_c3_g2
-0.916706881574721,Oarb_151645_c1_g2
0.763256583802915,Oarb_151646_c2_g2
-1.45527425704024,Oarb_151647_c2_g1
-0.713344074793337,Oarb_151649_c3_g1
-0.811489720822537,Oarb_151650_c3_g1
-3.03109609417116,Oarb_151650_c3_g2
1.35715714301508,Oarb_151651_c4_g1
-0.0556849022066215,Oarb_151652_c3_g1
-0.475619295632188,Oarb_151652_c3_g2
0.627110996620686,Oarb_151653_c5_g3
-2.24020306943341,Oarb_151655_c1_g1
-0.0728408502767604,Oarb_151656_c1_g3
1.03188968409453,Oarb_151658_c2_g1
-0.171595948230097,Oarb_151659_c3_g1
0.272900130025254,Oarb_151661_c2_g1
0.100036210766403,Oarb_151663_c1_g1
1.07132863348198,Oarb_151663_c1_g2
1.96820434476719,Oarb_151663_c1_g3
0.481143686035646,Oarb_151664_c1_g1
-0.306446721724519,Oarb_151665_c3_g1
1.34015917189331,Oarb_151666_c0_g1
1.60180279645838,Oarb_151666_c1_g1
0.845625236559813,Oarb_151667_c1_g1
-0.667273417970753,Oarb_151671_c6_g1
-0.387387137175226,Oarb_151672_c4_g1
2.15324180317853,Oarb_151673_c4_g2
1.25470193992615,Oarb_151674_c2_g1
-0.185873240724374,Oarb_151675_c3_g1
0.150883374131798,Oarb_151675_c3_g2
0.334245847972579,Oarb_151676_c5_g1
-0.348950770951613,Oarb_151678_c5_g1
0.588198391926513,Oarb_151679_c6_g1
-0.301215984928951,Oarb_151680_c4_g1
-0.466554229779044,Oarb_151680_c4_g3
-0.75581113202571,Oarb_151682_c1_g1
0.665822737423464,Oarb_151682_c2_g1
0.558669701093335,Oarb_151682_c2_g2
-1.81558071873655,Oarb_151684_c2_g1
0.700548756224352,Oarb_151687_c1_g2
-0.41870957049852,Oarb_151692_c4_g1
0.123813308095766,Oarb_151693_c5_g1
-0.584474168538382,Oarb_151696_c2_g1
0.134230525284029,Oarb_151702_c3_g1
-1.57086342923655,Oarb_151703_c1_g1
-0.0677919192820461,Oarb_151705_c3_g2
-1.36003264346635,Oarb_151706_c3_g1
-0.203304348912716,Oarb_151707_c5_g1
-0.649481507771677,Oarb_151709_c4_g1
0.515677503850393,Oarb_151709_c4_g3
-0.822341761685915,Oarb_151710_c3_g1
-0.534321964787097,Oarb_151711_c2_g2
0.242162724629805,Oarb_151714_c4_g2
-0.26661836868057,Oarb_151717_c4_g1
-1.07819001268492,Oarb_151718_c5_g1
0.397371506482182,Oarb_151719_c6_g1
0.516169681070612,Oarb_151720_c2_g1
0.880463933686775,Oarb_151720_c2_g2
0.265423535964354,Oarb_151721_c2_g1
0.115508350806254,Oarb_151723_c3_g1
-0.309755587124326,Oarb_151724_c4_g1
-0.856274696975304,Oarb_151726_c2_g2
-1.55807684832234,Oarb_151728_c3_g1
-0.36325428088,Oarb_151729_c3_g1
-0.329533128361912,Oarb_151733_c3_g1
1.49082450604535,Oarb_151734_c1_g2
-0.111781120044741,Oarb_151735_c3_g2
-0.127610836903586,Oarb_151737_c2_g1
0.446801950266895,Oarb_151737_c2_g3
-0.881881032876207,Oarb_151738_c3_g1
0.653984721950008,Oarb_151739_c4_g1
-0.470400622652807,Oarb_151740_c2_g1
-0.000728341540083755,Oarb_151740_c2_g2
0.108769658680918,Oarb_151741_c4_g2
0.23131082026286,Oarb_151741_c4_g3
-0.112991628544555,Oarb_151743_c7_g2
-0.0790526149094345,Oarb_151744_c3_g1
-0.160246918795488,Oarb_151744_c3_g2
2.26124896959702,Oarb_151745_c4_g2
-0.242132527002664,Oarb_151746_c4_g1
0.957475576212922,Oarb_151746_c4_g3
1.15159386576511,Oarb_151747_c0_g2
-0.637083175292234,Oarb_151747_c1_g1
0.6455939353483,Oarb_151749_c3_g2
-0.824865784416684,Oarb_151751_c1_g1
-0.990612985766828,Oarb_151752_c3_g1
0.201220468567144,Oarb_151752_c3_g2
-1.15895265399844,Oarb_151753_c2_g1
0.945980593393479,Oarb_151755_c1_g1
0.717787436412394,Oarb_151757_c4_g4
-0.189528386437884,Oarb_151758_c3_g1
-0.209496060814917,Oarb_151758_c3_g2
-0.747215214455695,Oarb_151761_c1_g1
0.142764610170952,Oarb_151761_c2_g2
-0.272428165972586,Oarb_151763_c1_g1
-0.125605616856983,Oarb_151765_c3_g2
0.98829855113745,Oarb_151766_c1_g1
-0.23745461276838,Oarb_151767_c1_g1
-0.369282748025981,Oarb_151768_c3_g1
-1.24525684832307,Oarb_151769_c1_g1
-0.504994927572875,Oarb_151771_c1_g2
0.882819325599378,Oarb_151772_c4_g1
-0.768380184826197,Oarb_151772_c4_g2
-0.522374949815413,Oarb_151777_c2_g1
1.23213027725013,Oarb_151777_c2_g2
0.203774198367527,Oarb_151778_c2_g1
-0.790590699853862,Oarb_151780_c4_g1
0.142783506962856,Oarb_151781_c5_g1
1.25561506444129,Oarb_151781_c5_g2
-0.53965136915167,Oarb_151782_c4_g1
0.0220185972136572,Oarb_151782_c4_g2
-0.145579427033269,Oarb_151782_c4_g4
0.649343033299043,Oarb_151783_c4_g1
0.0603799573119794,Oarb_151788_c1_g5
1.8365168821403,Oarb_151791_c0_g1
0.580749170503259,Oarb_151794_c3_g1
-0.638412655212302,Oarb_151794_c3_g3
-1.27314555133173,Oarb_151795_c2_g2
0.526450795099468,Oarb_151795_c2_g3
1.07100505198844,Oarb_151797_c3_g2
0.567487830524328,Oarb_151798_c3_g1
0.851814203082647,Oarb_151799_c4_g1
-0.436860001797117,Oarb_151802_c3_g1
1.1839821903372,Oarb_151804_c7_g1
-0.458146150494357,Oarb_151807_c4_g1
-0.540414548027489,Oarb_151808_c4_g1
-1.82736434570892,Oarb_151809_c2_g1
0.19206844241192,Oarb_151810_c3_g2
-0.479314945584384,Oarb_151813_c4_g2
-1.25887372208048,Oarb_151813_c4_g3
0.280245630861637,Oarb_151815_c3_g1
0.176828075316977,Oarb_151816_c1_g2
0.217143427345993,Oarb_151817_c4_g2
-0.145685996064352,Oarb_151818_c3_g1
0.424805327277976,Oarb_151820_c4_g1
0.489641898310097,Oarb_151820_c5_g1
-0.884631411378905,Oarb_151820_c5_g2
-0.980823024541929,Oarb_151822_c1_g1
1.5358594770973,Oarb_151823_c2_g1
-0.622930200780379,Oarb_151824_c6_g1
0.404898829878262,Oarb_151825_c2_g1
1.30812445654113,Oarb_151827_c3_g1
-0.0408796973892987,Oarb_151828_c3_g1
-0.641124943629283,Oarb_151829_c1_g1
-0.802619081635953,Oarb_151831_c5_g1
1.36234766373698,Oarb_151832_c3_g3
0.633047204331428,Oarb_151833_c2_g1
1.38290783174602,Oarb_151834_c6_g1
2.07138795241392,Oarb_151836_c2_g1
0.955944081885387,Oarb_151839_c4_g1
-0.957234555403849,Oarb_151840_c1_g1
1.3071593308627,Oarb_151842_c2_g1
-0.791339733010209,Oarb_151844_c1_g1
0.0420891481884279,Oarb_151845_c3_g1
1.6021410489479,Oarb_151847_c1_g1
0.681959831133571,Oarb_151847_c2_g1
0.0878793146602035,Oarb_151848_c3_g2
0.396857260904822,Oarb_151848_c3_g3
1.12645763351134,Oarb_151849_c5_g1
-0.14598239860949,Oarb_151851_c2_g1
-0.610861142306264,Oarb_151852_c4_g1
0.480893432709603,Oarb_151853_c3_g2
-1.17695919264582,Oarb_151854_c3_g1
1.69581005951594,Oarb_151855_c5_g3
0.56185755354,Oarb_151856_c3_g1
1.06795658536256,Oarb_151858_c2_g1
0.281554509474748,Oarb_151860_c2_g3
-0.670005873853191,Oarb_151861_c0_g1
1.28686067549131,Oarb_151863_c0_g2
0.782361677476462,Oarb_151865_c1_g1
0.456457032267081,Oarb_151867_c3_g1
-0.427852500607742,Oarb_151869_c3_g1
0.405613012475963,Oarb_151872_c3_g1
1.55115125000779,Oarb_151873_c2_g1
0.0315417372722793,Oarb_151876_c4_g2
1.82678040745532,Oarb_151877_c0_g1
-0.296070591977608,Oarb_151877_c1_g1
1.61102944449855,Oarb_151878_c3_g2
1.43876920331247,Oarb_151881_c2_g2
0.591517185850865,Oarb_151882_c3_g2
0.833808298221974,Oarb_151882_c5_g1
0.770706839867161,Oarb_151882_c5_g2
-0.24521321555144,Oarb_151883_c1_g1
-1.10125113682373,Oarb_151884_c2_g1
-0.426235488023927,Oarb_151884_c2_g2
0.529692606451402,Oarb_151884_c2_g4
1.19031671797661,Oarb_151886_c1_g1
-0.813151404395958,Oarb_151887_c3_g1
-0.156341694857243,Oarb_151888_c2_g1
-0.201287347365242,Oarb_151888_c2_g2
0.0090581021773092,Oarb_151891_c2_g1
-0.262893869096368,Oarb_151892_c2_g1
0.863462088123987,Oarb_151893_c3_g2
-0.216507099673172,Oarb_151894_c8_g1
-0.695583522443813,Oarb_151895_c3_g2
-0.465571353803765,Oarb_151896_c1_g2
0.00503374276438157,Oarb_151896_c1_g4
-0.37751114938463,Oarb_151897_c5_g1
-0.703285418039771,Oarb_151899_c3_g1
-0.551794037935025,Oarb_151900_c3_g1
1.07756077073762,Oarb_151901_c3_g1
-0.175729424546481,Oarb_151902_c2_g1
-1.42172303492512,Oarb_151902_c2_g2
-0.103763327161745,Oarb_151904_c3_g1
0.544001950739008,Oarb_151905_c2_g1
-0.489533629427183,Oarb_151907_c3_g1
-0.10202289157867,Oarb_151908_c2_g2
0.258447756469294,Oarb_151909_c4_g2
-0.177367652461374,Oarb_151910_c2_g1
-0.992504280701958,Oarb_151911_c3_g1
-0.308648825522895,Oarb_151911_c3_g3
-0.303687720218172,Oarb_151913_c3_g2
-0.0910953278263597,Oarb_151917_c3_g2
-2.86063063471434,Oarb_151918_c4_g2
-0.450454365590747,Oarb_151919_c3_g3
-1.08224722170664,Oarb_151920_c3_g2
1.20930365806082,Oarb_151921_c5_g1
0.910740351598609,Oarb_151921_c5_g3
-0.472619860196154,Oarb_151923_c1_g1
-0.811466345029765,Oarb_151926_c3_g1
0.220115129798567,Oarb_151926_c4_g1
-0.207264114394068,Oarb_151928_c4_g1
-0.823895621185215,Oarb_151930_c3_g2
0.268609962818289,Oarb_151932_c5_g1
0.0508360807897077,Oarb_151933_c2_g1
0.772555414956809,Oarb_151936_c2_g1
1.20528048511629,Oarb_151937_c0_g1
0.077685698333443,Oarb_151940_c2_g2
1.47210088043555,Oarb_151942_c3_g1
-0.0553252572268389,Oarb_151944_c3_g2
2.01462119331396,Oarb_151946_c5_g2
0.279101383749084,Oarb_151946_c5_g4
-1.29548060001514,Oarb_151947_c2_g2
0.820786264108795,Oarb_151948_c6_g1
0.141972677448918,Oarb_151949_c3_g1
0.360160794472456,Oarb_151950_c2_g1
0.385176430200879,Oarb_151951_c4_g2
-0.658437023289453,Oarb_151954_c2_g3
0.798514311666151,Oarb_151955_c1_g1
-0.801926625049004,Oarb_151957_c1_g1
0.587568476683666,Oarb_151958_c3_g1
0.673540346085974,Oarb_151958_c3_g2
0.128556474866706,Oarb_151960_c1_g1
-0.0338425976995929,Oarb_151964_c3_g1
-0.340039281038542,Oarb_151965_c5_g1
0.274761487108147,Oarb_151966_c2_g1
0.261639692608918,Oarb_151968_c2_g1
-0.774094709791846,Oarb_151969_c4_g3
-0.384886483040022,Oarb_151970_c4_g1
1.53676082126947,Oarb_151970_c4_g4
0.288871653286658,Oarb_151973_c4_g1
-1.27274255638357,Oarb_151975_c0_g1
0.300598318408257,Oarb_151975_c1_g1
-1.53586441234175,Oarb_151975_c1_g2
0.974822686578244,Oarb_151976_c4_g3
0.587141827739784,Oarb_151978_c2_g2
-0.451809084235184,Oarb_151980_c3_g1
-0.661956435129149,Oarb_151981_c4_g2
0.878952034978659,Oarb_151982_c2_g1
-0.411425681530617,Oarb_151983_c0_g1
2.31035577666199,Oarb_151983_c0_g2
-0.474952850696354,Oarb_151983_c1_g2
0.338789958676819,Oarb_151984_c4_g2
4.62209145059058,Oarb_151985_c2_g2
0.32397479559626,Oarb_151986_c6_g2
0.792622056234194,Oarb_151987_c2_g1
0.866512191204487,Oarb_151988_c5_g3
-0.605598262827487,Oarb_151994_c3_g2
-1.06801172947768,Oarb_151994_c3_g4
-0.289962652221049,Oarb_151996_c4_g1
0.0800146085532931,Oarb_151996_c4_g3
0.0428271417521521,Oarb_151996_c4_g4
0.41223548854825,Oarb_151997_c0_g2
0.364281873348839,Oarb_151997_c1_g1
-0.0702369546323517,Oarb_151998_c5_g1
0.206723039161813,Oarb_151999_c3_g1
1.51156788587274,Oarb_151999_c3_g2
0.622765597724359,Oarb_151999_c3_g4
0.9191376364134,Oarb_152000_c3_g1
0.540317523203482,Oarb_152003_c4_g1
-0.293279494931916,Oarb_152004_c3_g1
0.0817494400842237,Oarb_152005_c2_g1
-1.43046723700545,Oarb_152007_c4_g1
1.04155792595294,Oarb_152008_c3_g1
0.890924875389865,Oarb_152009_c1_g1
-0.641873123352388,Oarb_152010_c4_g1
-0.572166103385268,Oarb_152010_c4_g2
0.66164090784719,Oarb_152012_c2_g1
0.0815051711672633,Oarb_152014_c10_g3
-0.500935578791365,Oarb_152015_c4_g1
0.73299171005895,Oarb_152017_c5_g2
-0.558410833912481,Oarb_152020_c2_g3
-0.896257632484172,Oarb_152026_c2_g1
0.658920655471728,Oarb_152027_c4_g1
0.803493730122236,Oarb_152027_c4_g2
-2.31558987721271,Oarb_152028_c3_g2
-0.145372751780486,Oarb_152029_c2_g2
-0.115387381795699,Oarb_152031_c2_g1
1.14519994353673,Oarb_152034_c6_g1
-0.330009891895563,Oarb_152035_c3_g2
0.0375058928810241,Oarb_152035_c3_g3
-0.788976324767899,Oarb_152036_c4_g1
-0.117258436845184,Oarb_152038_c7_g1
1.05446809915985,Oarb_152039_c4_g1
-0.817688395669731,Oarb_152041_c2_g1
0.921705011599799,Oarb_152044_c2_g1
0.793799705637087,Oarb_152045_c3_g3
0.336248012643181,Oarb_152046_c1_g1
-0.511548227546402,Oarb_152047_c2_g1
1.12636340625646,Oarb_152048_c5_g1
2.40803832909709,Oarb_152048_c5_g3
0.915682702782916,Oarb_152049_c3_g2
0.595772032434612,Oarb_152051_c4_g2
0.297798838986326,Oarb_152052_c4_g1
-4.081070100526,Oarb_152055_c4_g1
1.18133840687466,Oarb_152056_c1_g1
0.957987296177881,Oarb_152058_c5_g1
-0.275491173503102,Oarb_152060_c6_g1
-0.30268409673461,Oarb_152060_c6_g2
-0.986131157106199,Oarb_152063_c1_g1
0.572503238141925,Oarb_152064_c5_g2
0.879656966675698,Oarb_152065_c2_g1
-0.110770967058631,Oarb_152065_c2_g2
0.409050879461173,Oarb_152066_c2_g3
0.282610171459835,Oarb_152066_c2_g4
0.0835185006644017,Oarb_152067_c2_g1
-0.667182062874659,Oarb_152067_c2_g6
-0.14607639287359,Oarb_152070_c1_g1
-0.799007511359877,Oarb_152072_c4_g1
-0.826291260815722,Oarb_152073_c1_g2
1.2058128340287,Oarb_152074_c4_g1
0.414269218140661,Oarb_152075_c3_g1
0.922128781449621,Oarb_152076_c2_g1
0.748351779649099,Oarb_152077_c5_g1
0.688531820165604,Oarb_152078_c4_g1
1.81188369816139,Oarb_152081_c1_g1
1.12901043112704,Oarb_152083_c2_g1
-0.384559254280563,Oarb_152085_c3_g1
0.251642841611062,Oarb_152086_c1_g2
-0.451681170180346,Oarb_152087_c5_g1
-0.286803279827973,Oarb_152088_c4_g3
0.274291945357308,Oarb_152090_c2_g1
0.197009419049249,Oarb_152092_c2_g4
1.130579846471,Oarb_152093_c5_g3
-4.68912989085766,Oarb_152095_c1_g1
-2.28926750226592,Oarb_152095_c2_g1
-0.390875542727696,Oarb_152097_c5_g2
-0.0770494099228645,Oarb_152098_c0_g1
-0.625252388128058,Oarb_152098_c1_g1
-0.204832711017816,Oarb_152098_c1_g3
0.543865319869619,Oarb_152099_c4_g1
0.444760566921545,Oarb_152100_c4_g1
0.486578547080826,Oarb_152101_c3_g1
-0.707371186275872,Oarb_152102_c3_g1
-1.50608898468912,Oarb_152102_c3_g2
-1.96888558614429,Oarb_152103_c1_g2
0.0590464291437836,Oarb_152103_c1_g3
-1.3403723721729,Oarb_152103_c1_g6
-0.186498451298747,Oarb_152105_c2_g1
0.550728090690508,Oarb_152106_c1_g1
0.60581639244062,Oarb_152111_c4_g2
0.611872022775816,Oarb_152112_c1_g1
0.238567764066011,Oarb_152112_c2_g2
-0.0968233204958443,Oarb_152113_c3_g1
0.142694702164461,Oarb_152113_c3_g2
-0.52983172208214,Oarb_152116_c2_g1
-0.976882796809865,Oarb_152118_c3_g3
-0.432366095772955,Oarb_152119_c4_g1
-0.32322341789024,Oarb_152120_c3_g1
-1.27698554799119,Oarb_152121_c4_g1
-0.646662564770504,Oarb_152122_c2_g1
-0.469595190294731,Oarb_152124_c1_g2
1.13837205108365,Oarb_152126_c3_g2
0.0288886714757744,Oarb_152126_c3_g3
0.181331683428138,Oarb_152127_c2_g1
-1.07172844392269,Oarb_152130_c0_g1
-0.235648497510252,Oarb_152130_c1_g1
-0.146561927778793,Oarb_152132_c3_g2
-0.242872463557706,Oarb_152133_c3_g1
-0.479320856053849,Oarb_152134_c4_g1
-0.774985449816197,Oarb_152135_c4_g1
-0.271690486462709,Oarb_152136_c6_g1
0.885916081074481,Oarb_152138_c5_g1
1.91677464519512,Oarb_152138_c5_g4
-0.692432119869492,Oarb_152142_c3_g1
0.47328511717637,Oarb_152143_c2_g2
-0.0697965740113601,Oarb_152144_c4_g1
0.491646522258469,Oarb_152145_c0_g1
0.0619969417714138,Oarb_152147_c3_g1
-0.427063763878155,Oarb_152148_c4_g2
-0.431985302634132,Oarb_152149_c1_g2
1.97381162043442,Oarb_152151_c2_g1
-0.0596734207953158,Oarb_152151_c2_g2
0.567564010509745,Oarb_152152_c3_g1
-0.355676190775947,Oarb_152154_c5_g1
-0.992222321176621,Oarb_152155_c4_g1
2.8290825571318,Oarb_152156_c5_g1
-1.30162290394434,Oarb_152157_c1_g1
0.133738514563744,Oarb_152158_c3_g1
0.716923609051193,Oarb_152159_c4_g2
-0.0613341326751689,Oarb_152161_c2_g1
0.864541293580705,Oarb_152161_c2_g2
0.515908480101462,Oarb_152162_c2_g1
-1.31267272871952,Oarb_152163_c3_g4
1.68693282884991,Oarb_152164_c2_g1
0.419479857975091,Oarb_152165_c4_g2
1.09806812594271,Oarb_152166_c2_g1
0.191416635224001,Oarb_152169_c2_g1
0.8716770928447,Oarb_152171_c2_g1
0.0259667876999768,Oarb_152172_c1_g2
0.612930707818725,Oarb_152173_c4_g2
-0.39200186265932,Oarb_152175_c4_g2
-0.144979005897102,Oarb_152176_c3_g1
0.432712638970408,Oarb_152177_c3_g5
1.2211219204465,Oarb_152178_c3_g1
1.60901179116825,Oarb_152178_c4_g1
-1.26502103453515,Oarb_152179_c2_g1
0.539716196761929,Oarb_152179_c3_g1
1.78172890737666,Oarb_152180_c4_g1
-0.886495781486222,Oarb_152180_c4_g5
-0.751410702829031,Oarb_152182_c2_g1
-0.65097724545968,Oarb_152184_c2_g2
0.198692914726805,Oarb_152184_c2_g3
-0.763179227813704,Oarb_152185_c4_g1
-3.51456382818594,Oarb_152186_c1_g1
-0.514114759865495,Oarb_152188_c4_g1
-0.600957472016887,Oarb_152189_c3_g1
-0.212134849451713,Oarb_152190_c1_g1
0.852125872799947,Oarb_152192_c4_g1
0.227409332033158,Oarb_152193_c1_g1
-1.09512822560741,Oarb_152194_c3_g1
-0.836655120711672,Oarb_152196_c1_g1
0.266356882266319,Oarb_152200_c4_g1
0.117583276936455,Oarb_152203_c3_g1
1.54946637842261,Oarb_152203_c3_g2
-0.647310827841364,Oarb_152204_c2_g1
-0.00798187272766283,Oarb_152205_c2_g1
-0.39111489208145,Oarb_152207_c2_g1
-0.870215808750357,Oarb_152209_c3_g1
-2.01420025262065,Oarb_152209_c3_g2
0.222414014210781,Oarb_152210_c1_g4
0.0736508372990661,Oarb_152211_c3_g1
-0.949786534560858,Oarb_152212_c1_g1
0.798511385979724,Oarb_152213_c3_g1
-0.495108091438561,Oarb_152216_c3_g1
-0.43470026395994,Oarb_152216_c3_g3
0.344969047669356,Oarb_152217_c2_g2
-1.35761828064669,Oarb_152218_c2_g1
-0.57421693108725,Oarb_152218_c2_g3
0.0193043747416536,Oarb_152219_c1_g1
-0.0837367563822846,Oarb_152219_c2_g1
-0.279727821265073,Oarb_152219_c2_g2
-0.0633372478289386,Oarb_152223_c2_g2
-1.09648422486245,Oarb_152224_c2_g2
0.326662599440604,Oarb_152224_c2_g6
0.856755123891902,Oarb_152225_c1_g2
-0.072030102594391,Oarb_152227_c1_g1
-1.1208845149898,Oarb_152227_c1_g2
-0.887399313891131,Oarb_152227_c2_g1
-0.0563882008688785,Oarb_152227_c2_g2
0.309651864754262,Oarb_152228_c3_g1
-0.620323799925571,Oarb_152229_c3_g5
0.691881277549386,Oarb_152230_c2_g1
0.33604041131404,Oarb_152231_c2_g1
0.146469863477364,Oarb_152231_c2_g2
0.405411029153769,Oarb_152232_c4_g1
0.819519396136864,Oarb_152232_c4_g2
0.0742381281996601,Oarb_152234_c1_g1
-1.26218001367435,Oarb_152236_c2_g1
0.340547001880578,Oarb_152238_c3_g1
-0.958128328568978,Oarb_152238_c3_g2
1.06727253689941,Oarb_152240_c4_g1
0.891115816323339,Oarb_152241_c2_g1
0.904924607586898,Oarb_152242_c4_g3
1.05940102436924,Oarb_152245_c1_g1
1.59057516141189,Oarb_152245_c2_g1
1.03512575483142,Oarb_152247_c4_g1
2.02822080146634,Oarb_152251_c1_g1
-0.469928917927775,Oarb_152252_c5_g2
0.410020406548194,Oarb_152253_c10_g1
1.04266863229155,Oarb_152253_c10_g4
-0.126257946158682,Oarb_152254_c4_g4
0.587834374098688,Oarb_152257_c4_g1
-0.717477633043153,Oarb_152262_c1_g1
-0.0553626914754291,Oarb_152263_c3_g1
-1.05742273822508,Oarb_152265_c3_g1
-0.310971902035485,Oarb_152266_c3_g1
1.03891847330911,Oarb_152266_c3_g2
1.67151176110216,Oarb_152268_c0_g1
-0.73313932412424,Oarb_152268_c0_g2
0.82527154345216,Oarb_152269_c2_g2
1.17478170891176,Oarb_152272_c3_g1
1.66313938727044,Oarb_152272_c3_g2
-2.28235471850013,Oarb_152274_c3_g1
0.0120342707956218,Oarb_152276_c7_g3
1.17069001849384,Oarb_152278_c3_g1
0.962684867215283,Oarb_152278_c3_g2
0.429820767525458,Oarb_152279_c4_g1
0.484870562524061,Oarb_152279_c4_g3
-1.14964150048693,Oarb_152281_c4_g2
0.404051295984524,Oarb_152282_c4_g3
1.16054709811493,Oarb_152283_c1_g1
0.631671634885232,Oarb_152283_c2_g2
0.0205380930117484,Oarb_152285_c2_g1
-0.125132679478539,Oarb_152285_c3_g3
-0.698942854028122,Oarb_152285_c3_g4
-1.18261420674628,Oarb_152286_c3_g1
-0.906975065289062,Oarb_152286_c3_g2
0.621010763622563,Oarb_152287_c6_g1
0.881150808728651,Oarb_152289_c1_g1
-2.65410894546586,Oarb_152289_c2_g2
-0.571670733647774,Oarb_152290_c0_g1
-0.53866085239717,Oarb_152290_c1_g1
0.0739598228447979,Oarb_152293_c3_g1
1.14206788582488,Oarb_152295_c3_g2
0.0370873299983274,Oarb_152297_c4_g1
-1.45967209983972,Oarb_152300_c3_g1
0.463349248437016,Oarb_152301_c5_g1
0.609965978339519,Oarb_152302_c2_g1
0.227252707945369,Oarb_152303_c2_g2
-0.906894979996124,Oarb_152303_c2_g3
0.90185391411817,Oarb_152304_c0_g1
1.21573854468997,Oarb_152304_c0_g2
-1.84915998487868,Oarb_152304_c1_g2
-1.06175967626865,Oarb_152305_c2_g1
-0.791122015173624,Oarb_152305_c2_g2
0.769078511430384,Oarb_152308_c0_g1
-0.629598378145398,Oarb_152309_c2_g1
0.421950594984053,Oarb_152311_c4_g1
-0.157519450270733,Oarb_152312_c2_g1
-0.590268204712226,Oarb_152316_c3_g1
-0.252112702828214,Oarb_152316_c3_g2
-0.356995329824741,Oarb_152317_c3_g1
0.298439662801819,Oarb_152318_c3_g3
